,Timestep,Line,Actual,Predicted
686,2213,9->10,1000.0,1016.25354
687,2213,55->119,999.99994,998.7309
688,2213,89->120,6.030202,1008.43787
689,2214,37->65,-366.055,-244.15472
690,2214,49->68,-123.43639,-44.016453
691,2214,37->39,-354.1461,-152.85551
692,2214,47->68,88.60437,255.86209
693,2214,25->47,-326.33054,-266.20892
694,2214,65->68,-835.84576,-344.65393
695,2214,83->25,695.5063,310.3245
696,2214,24->25,1276.9651,1029.5537
697,2214,47->73,86.444405,78.15431
698,2214,47->72,109.2412,80.27435
699,2214,9->10,1000.0,1008.3307
700,2214,55->119,999.99994,999.2679
701,2214,89->120,-1000.0,222.22162
702,2215,37->65,-429.02625,-376.68213
703,2215,49->68,-150.58392,-119.695435
704,2215,37->39,-480.06186,-421.9346
705,2215,47->68,-9.47111,59.91812
706,2215,25->47,-373.5021,-334.83026
707,2215,65->68,-1011.80023,-786.77905
708,2215,83->25,737.85657,658.806
709,2215,24->25,1371.0323,1227.0991
710,2215,47->73,134.06291,134.69968
711,2215,47->72,155.15489,136.41008
712,2215,9->10,1000.0,1005.7944
713,2215,55->119,999.99994,1000.22925
714,2215,89->120,-1000.0,-938.87286
715,2216,37->65,-471.79822,-420.62592
716,2216,49->68,-105.27736,-84.17756
717,2216,37->39,-689.58167,-642.7791
718,2216,47->68,19.072979,60.601124
719,2216,25->47,-426.57602,-395.1662
720,2216,65->68,-798.8467,-621.0346
721,2216,83->25,679.51855,697.60205
722,2216,24->25,1530.5331,1358.9105
723,2216,47->73,148.332,162.64891
724,2216,47->72,191.44658,190.2381
725,2216,9->10,1000.0,996.0747
726,2216,55->119,999.99994,1002.19
727,2216,89->120,-1000.0,-966.069
728,2217,37->65,-441.4052,-401.3577
729,2217,49->68,-9.085949,-2.8994923
730,2217,37->39,-787.5407,-758.9298
731,2217,47->68,184.71933,165.34059
732,2217,25->47,-413.45947,-420.5428
733,2217,65->68,-277.75568,-196.45775
734,2217,83->25,689.0988,606.55676
735,2217,24->25,1504.9828,1426.2697
736,2217,47->73,125.23499,168.74812
737,2217,47->72,176.36955,199.44528
738,2217,9->10,1000.0,981.0397
739,2217,55->119,999.99994,996.1667
740,2217,89->120,-1000.0,-808.61584
741,2218,37->65,-460.98532,-405.50873
742,2218,49->68,27.732595,43.8282
743,2218,37->39,-934.94867,-849.15594
744,2218,47->68,194.32686,212.34534
745,2218,25->47,-446.8417,-435.43884
746,2218,65->68,-91.18259,41.930885
747,2218,83->25,633.2212,481.3577
748,2218,24->25,1547.0725,1443.377
749,2218,47->73,165.36765,193.47473
750,2218,47->72,215.3125,215.68013
751,2218,9->10,1000.0,981.9296
752,2218,55->119,999.99994,995.88947
753,2218,89->120,-1000.0,-735.1307
754,2219,37->65,-449.47504,-417.5581
755,2219,49->68,57.63486,64.174
756,2219,37->39,-968.355,-935.6127
757,2219,47->68,221.72557,208.63844
758,2219,25->47,-450.84964,-456.98294
759,2219,65->68,72.60455,141.40683
760,2219,83->25,561.66626,428.32657
761,2219,24->25,1510.524,1452.1547
762,2219,47->73,189.11469,220.6456
763,2219,47->72,230.8442,243.2217
764,2219,9->10,1000.0,991.5248
765,2219,55->119,999.99994,997.5207
766,2219,89->120,-1000.0,-761.9815
767,2220,37->65,-396.62198,-373.90027
768,2220,49->68,65.894295,61.27622
769,2220,37->39,-824.8329,-803.0907
770,2220,47->68,256.4951,226.28017
771,2220,25->47,-417.26944,-425.80777
772,2220,65->68,141.10493,140.6859
773,2220,83->25,429.5193,360.5785
774,2220,24->25,1382.9904,1328.1055
775,2220,47->73,184.55365,213.4709
776,2220,47->72,213.09734,227.00308
777,2220,9->10,1000.0,994.617
778,2220,55->119,999.99994,998.61554
779,2220,89->120,-803.759,-756.26196
780,2221,37->65,-320.56674,-311.8155
781,2221,49->68,61.41399,46.99966
782,2221,37->39,-584.41486,-580.9171
783,2221,47->68,284.29233,248.2853
784,2221,25->47,-365.4593,-371.337
785,2221,65->68,153.22615,92.3483
786,2221,83->25,239.2263,298.03128
787,2221,24->25,1189.307,1153.3287
788,2221,47->73,176.86227,200.2394
789,2221,47->72,186.0661,196.68936
790,2221,9->10,1000.0,989.3974
791,2221,55->119,999.99994,999.03345
792,2221,89->120,-428.8938,-744.8256
793,2222,37->65,-294.8974,-266.0138
794,2222,49->68,42.40224,37.155075
795,2222,37->39,-484.86694,-420.937
796,2222,47->68,281.5145,260.2125
797,2222,25->47,-337.2454,-331.2742
798,2222,65->68,66.78169,62.059425
799,2222,83->25,277.24805,255.70871
800,2222,24->25,1121.6239,1033.1772
801,2222,47->73,162.63048,190.08559
802,2222,47->72,161.38414,173.72742
803,2222,9->10,1000.0,989.24554
804,2222,55->119,999.99994,999.04236
805,2222,89->120,-727.5406,-687.70795
806,2223,37->65,-286.01678,-270.20346
807,2223,49->68,-0.2845479,-6.1611695
808,2223,37->39,-377.766,-319.48834
809,2223,47->68,231.08266,193.9467
810,2223,25->47,-320.5161,-310.5072
811,2223,65->68,-154.96555,-163.02203
812,2223,83->25,319.51694,262.03653
813,2223,24->25,1081.9603,970.2736
814,2223,47->73,160.0164,197.62257
815,2223,47->72,147.48343,162.58774
816,2223,9->10,1000.0,973.60645
817,2223,55->119,999.99994,994.18823
818,2223,89->120,-1000.0,-808.7963
819,2224,37->65,-310.42224,-269.4295
820,2224,49->68,-14.870103,-9.108499
821,2224,37->39,-434.06085,-313.48373
822,2224,47->68,165.08182,183.99176
823,2224,25->47,-345.51782,-313.8491
824,2224,65->68,-244.70187,-183.50333
825,2224,83->25,278.29718,250.54932
826,2224,24->25,1091.4398,958.4628
827,2224,47->73,206.67906,213.8868
828,2224,47->72,184.87221,168.2115
829,2224,9->10,1000.0,984.4812
830,2224,55->119,999.99994,994.89777
831,2224,89->120,-1000.0,-869.8419
832,2225,37->65,-361.67343,-310.8838
833,2225,49->68,-87.08411,-60.507267
834,2225,37->39,-443.2303,-360.9941
835,2225,47->68,25.696682,79.62569
836,2225,25->47,-366.00427,-334.75983
837,2225,65->68,-651.8088,-455.58963
838,2225,83->25,426.37457,342.82092
839,2225,24->25,1130.6752,977.3566
840,2225,47->73,239.41512,246.17302
841,2225,47->72,207.6994,198.74397
842,2225,9->10,1000.0,991.3531
843,2225,55->119,999.99994,999.43335
844,2225,89->120,-1000.0,-1013.4064
845,2226,37->65,-358.745,-326.1371
846,2226,49->68,-111.903946,-101.91178
847,2226,37->39,-432.4331,-368.88254
848,2226,47->68,9.776242,31.05017
849,2226,25->47,-339.79285,-322.5751
850,2226,65->68,-772.533,-679.28595
851,2226,83->25,654.92883,513.9577
852,2226,24->25,1074.4595,998.974
853,2226,47->73,227.02293,229.42645
854,2226,47->72,184.05261,178.32387
855,2226,9->10,1000.0,1007.57697
856,2226,55->119,999.99994,1003.28265
857,2226,89->120,-1000.0,-999.86053
858,2227,37->65,-363.39426,-319.1248
859,2227,49->68,-122.190926,-116.57739
860,2227,37->39,-508.32846,-325.65152
861,2227,47->68,-1.3234197,23.895065
862,2227,25->47,-330.82956,-310.92044
863,2227,65->68,-814.0657,-755.2795
864,2227,83->25,767.3383,559.59796
865,2227,24->25,1062.073,968.7861
866,2227,47->73,218.43848,220.0632
867,2227,47->72,173.8977,169.69525
868,2227,9->10,1000.0,1006.7445
869,2227,55->119,999.99994,1001.67377
870,2227,89->120,-1000.0,-999.0155
871,2228,37->65,-348.1031,-332.72818
872,2228,49->68,-119.27861,-119.92489
873,2228,37->39,-416.43088,-370.4421
874,2228,47->68,7.2206693,14.786006
875,2228,25->47,-328.82867,-314.72794
876,2228,65->68,-798.8736,-787.96814
877,2228,83->25,676.4281,630.18207
878,2228,24->25,1047.9727,981.38605
879,2228,47->73,221.3511,220.0195
880,2228,47->72,174.68123,172.67801
881,2228,9->10,1000.0,1002.83514
882,2228,55->119,999.99994,999.4255
883,2228,89->120,-1000.0,-1001.24194
884,2229,37->65,-297.2911,-312.84653
885,2229,49->68,-98.471176,-111.46035
886,2229,37->39,-240.03596,-313.8905
887,2229,47->68,35.780563,28.208302
888,2229,25->47,-323.49945,-309.6313
889,2229,65->68,-675.11487,-723.4973
890,2229,83->25,291.30878,521.9923
891,2229,24->25,975.0628,955.51416
892,2229,47->73,240.64598,227.51747
893,2229,47->72,186.42534,171.74954
894,2229,9->10,1000.0,1008.29016
895,2229,55->119,999.99994,1002.44214
896,2229,89->120,-1000.0,-997.1581
897,2230,37->65,-179.01552,-250.05957
898,2230,49->68,-23.464075,-61.789608
899,2230,37->39,0.8244401,-156.05734
900,2230,47->68,227.57088,123.549774
901,2230,25->47,-242.20178,-285.83536
902,2230,65->68,-226.39613,-447.36905
903,2230,83->25,163.97476,274.91565
904,2230,24->25,737.2292,861.5124
905,2230,47->73,198.26979,223.5303
906,2230,47->72,126.12316,154.72365
907,2230,9->10,1000.0,995.3863
908,2230,55->119,999.99994,998.9183
909,2230,89->120,-1000.0,-970.9789
910,2231,37->65,-115.38658,-163.57423
911,2231,49->68,15.807569,-5.990315
912,2231,37->39,122.419266,4.6384344
913,2231,47->68,310.71863,240.24068
914,2231,25->47,-208.33998,-245.49281
915,2231,65->68,9.982726,-132.80063
916,2231,83->25,14.288712,64.005104
917,2231,24->25,602.545,732.22394
918,2231,47->73,193.82243,215.27303
919,2231,47->72,110.739716,126.99764
920,2231,9->10,1000.0,995.79047
921,2231,55->119,999.99994,1001.81824
922,2231,89->120,-531.3176,-535.3245
923,2232,37->65,-104.872406,-123.715645
924,2232,49->68,26.127474,19.935165
925,2232,37->39,128.69067,60.70081
926,2232,47->68,318.1909,292.45563
927,2232,25->47,-213.6477,-233.17776
928,2232,65->68,69.288734,12.820558
929,2232,83->25,-62.344612,-2.7971873
930,2232,24->25,598.6131,649.25244
931,2232,47->73,204.08075,210.22014
932,2232,47->72,120.02422,131.33025
933,2232,9->10,1000.0,1019.21564
934,2232,55->119,999.99994,1000.8059
935,2232,89->120,-182.09839,-292.0019
936,2233,37->65,-101.37638,-112.07295
937,2233,49->68,27.68794,26.372704
938,2233,37->39,136.32893,90.70384
939,2233,47->68,320.35727,304.86264
940,2233,25->47,-213.08217,-225.68408
941,2233,65->68,78.45649,53.573433
942,2233,83->25,-81.34213,-53.202534
943,2233,24->25,592.9221,617.5556
944,2233,47->73,205.11882,209.92316
945,2233,47->72,120.71368,131.94276
946,2233,9->10,1000.0,1020.60913
947,2233,55->119,999.99994,998.84216
948,2233,89->120,-84.40829,-57.890476
949,2234,37->65,-100.37924,-110.59375
950,2234,49->68,23.566992,26.725317
951,2234,37->39,151.80998,96.77815
952,2234,47->68,320.21173,308.05524
953,2234,25->47,-206.50941,-224.86836
954,2234,65->68,56.23113,59.774757
955,2234,83->25,-70.10451,-64.93167
956,2234,24->25,577.22034,624.6529
957,2234,47->73,199.56967,206.83492
958,2234,47->72,114.86166,130.01198
959,2234,9->10,1000.0,1022.56085
960,2234,55->119,999.99994,998.639
961,2234,89->120,-143.30179,40.949226
962,2235,37->65,-122.0503,-111.725
963,2235,49->68,9.618623,22.346153
964,2235,37->39,118.126274,98.896385
965,2235,47->68,306.05447,304.0736
966,2235,25->47,-208.72725,-224.75972
967,2235,65->68,-28.073082,37.2379
968,2235,83->25,55.85296,-45.375526
969,2235,24->25,622.0647,637.4537
970,2235,47->73,186.29378,202.77626
971,2235,47->72,106.02084,126.080635
972,2235,9->10,1000.0,1025.8364
973,2235,55->119,999.99994,1000.2116
974,2235,89->120,-545.7537,-9.114623
975,2236,37->65,-204.52728,-121.99941
976,2236,49->68,-42.853962,16.125706
977,2236,37->39,-40.772633,72.2817
978,2236,47->68,183.45415,292.79398
979,2236,25->47,-258.84253,-230.92197
980,2236,65->68,-342.72568,-1.7737784
981,2236,83->25,196.98997,-2.6625125
982,2236,24->25,791.3804,667.5523
983,2236,47->73,205.68794,200.58524
984,2236,47->72,136.95581,123.006546
985,2236,9->10,1000.0,1018.6089
986,2236,55->119,999.99994,1001.9706
987,2236,89->120,-1000.0,-188.18683
988,2237,37->65,-342.28696,-178.44023
989,2237,49->68,-123.403854,-22.178225
990,2237,37->39,-347.88617,-11.03744
991,2237,47->68,9.193674,218.33163
992,2237,25->47,-320.9565,-248.9319
993,2237,65->68,-824.91095,-221.46306
994,2237,83->25,678.5023,119.19841
995,2237,24->25,1023.2234,761.7169
996,2237,47->73,221.84647,204.96605
997,2237,47->72,169.23312,122.912094
998,2237,9->10,1000.0,992.3057
999,2237,55->119,999.99994,1002.43726
1000,2237,89->120,-1000.0,-622.50354
1001,2238,37->65,-344.91437,-307.26312
1002,2238,49->68,-123.03865,-106.89
1003,2238,37->39,-418.4114,-303.7815
1004,2238,47->68,13.506964,30.748947
1005,2238,25->47,-295.87314,-311.08997
1006,2238,65->68,-809.57434,-693.78894
1007,2238,83->25,680.2289,491.90866
1008,2238,24->25,913.26447,962.8532
1009,2238,47->73,221.92876,226.68156
1010,2238,47->72,160.42747,170.7298
1011,2238,9->10,1000.0,1015.5648
1012,2238,55->119,999.99994,1003.7342
1013,2238,89->120,-1000.0,-1012.1685
1014,2239,37->65,-318.75208,-353.594
1015,2239,49->68,-115.874756,-110.59411
1016,2239,37->39,-316.20566,-475.09125
1017,2239,47->68,17.823446,1.4993076
1018,2239,25->47,-295.30927,-329.25317
1019,2239,65->68,-761.0421,-754.9873
1020,2239,83->25,638.5212,685.14954
1021,2239,24->25,889.0207,1004.4293
1022,2239,47->73,228.58884,238.99385
1023,2239,47->72,165.5099,190.93861
1024,2239,9->10,1000.0,992.6243
1025,2239,55->119,999.99994,999.4122
1026,2239,89->120,-1000.0,-995.46094
1027,2240,37->65,-391.42358,-381.51028
1028,2240,49->68,-104.12929,-101.58768
1029,2240,37->39,-603.6221,-583.9945
1030,2240,47->68,0.08752238,-6.9864025
1031,2240,25->47,-352.52515,-350.624
1032,2240,65->68,-725.3147,-713.6386
1033,2240,83->25,744.212,702.8227
1034,2240,24->25,1102.7627,1071.7607
1035,2240,47->73,237.31229,249.6318
1036,2240,47->72,194.10101,207.22989
1037,2240,9->10,1000.0,993.9118
1038,2240,55->119,999.99994,1000.2597
1039,2240,89->120,-1000.0,-991.89294
1040,2241,37->65,-400.07895,-399.6268
1041,2241,49->68,-90.97634,-81.052864
1042,2241,37->39,-546.1888,-654.92126
1043,2241,47->68,11.388622,-0.9287255
1044,2241,25->47,-377.02386,-381.31186
1045,2241,65->68,-674.1997,-590.1873
1046,2241,83->25,630.3055,574.0329
1047,2241,24->25,1184.1499,1157.7701
1048,2241,47->73,238.93648,251.74646
1049,2241,47->72,208.05722,224.51181
1050,2241,9->10,1000.0,994.662
1051,2241,55->119,999.99994,1001.0405
1052,2241,89->120,-1000.0,-974.0179
1053,2242,37->65,-379.16583,-393.83237
1054,2242,49->68,-34.9649,-47.762238
1055,2242,37->39,-622.6535,-679.35736
1056,2242,47->68,47.812977,34.731808
1057,2242,25->47,-409.5186,-400.53012
1058,2242,65->68,-358.92667,-413.6664
1059,2242,83->25,223.34651,437.129
1060,2242,24->25,1201.2059,1185.5675
1061,2242,47->73,278.08307,256.18964
1062,2242,47->72,252.3104,234.17213
1063,2242,9->10,1000.0,991.4185
1064,2242,55->119,999.99994,999.4342
1065,2242,89->120,-1000.0,-1016.0151
1066,2243,37->65,-332.86374,-352.29556
1067,2243,49->68,45.72568,17.901089
1068,2243,37->39,-643.1278,-672.7356
1069,2243,47->68,194.63297,145.04486
1070,2243,25->47,-384.61755,-403.15363
1071,2243,65->68,91.36107,-69.91913
1072,2243,83->25,233.64383,300.87064
1073,2243,24->25,1127.6459,1145.1359
1074,2243,47->73,262.89752,264.8101
1075,2243,47->72,233.80894,243.24046
1076,2243,9->10,1000.0,1004.50854
1077,2243,55->119,999.99994,999.2533
1078,2243,89->120,-1000.0,-999.64923
1079,2244,37->65,-302.02823,-303.80518
1080,2244,49->68,63.884922,48.169083
1081,2244,37->39,-582.4553,-574.9891
1082,2244,47->68,252.1759,223.81694
1083,2244,25->47,-362.6312,-377.09097
1084,2244,65->68,201.93976,98.92176
1085,2244,83->25,272.08255,267.4383
1086,2244,24->25,1093.9803,1098.7257
1087,2244,47->73,238.70665,239.02296
1088,2244,47->72,209.41891,218.04436
1089,2244,9->10,1000.0,1007.4772
1090,2244,55->119,999.99994,997.2817
1091,2244,89->120,-1000.0,-953.8579
1092,2245,37->65,-303.51505,-300.199
1093,2245,49->68,70.15242,57.839264
1094,2245,37->39,-606.3572,-560.2481
1095,2245,47->68,259.53104,250.16414
1096,2245,25->47,-371.7438,-366.3099
1097,2245,65->68,238.36705,157.46173
1098,2245,83->25,276.39273,286.9388
1099,2245,24->25,1136.1326,1131.9072
1100,2245,47->73,234.1355,228.41716
1101,2245,47->72,212.20201,205.73387
1102,2245,9->10,1000.0,984.91003
1103,2245,55->119,999.99994,997.6767
1104,2245,89->120,-778.35394,-835.4389
1105,2246,37->65,-357.78763,-342.68814
1106,2246,49->68,119.09661,119.76807
1107,2246,37->39,-901.2789,-835.66345
1108,2246,47->68,254.60147,265.2964
1109,2246,25->47,-442.05075,-424.02493
1110,2246,65->68,481.80722,477.74377
1111,2246,83->25,204.7019,134.65964
1112,2246,24->25,1281.4725,1257.5128
1113,2246,47->73,287.18512,278.75726
1114,2246,47->72,280.99127,260.64862
1115,2246,9->10,1000.0,975.1522
1116,2246,55->119,999.99994,1000.51984
1117,2246,89->120,-266.85416,-120.41122
1118,2247,37->65,-393.56177,-370.63272
1119,2247,49->68,143.11685,139.19948
1120,2247,37->39,-1080.6107,-983.03436
1121,2247,47->68,250.11693,261.48526
1122,2247,25->47,-481.20804,-451.3228
1123,2247,65->68,601.70544,574.84375
1124,2247,83->25,168.54703,143.6568
1125,2247,24->25,1370.3854,1322.8425
1126,2247,47->73,313.52502,298.636
1127,2247,47->72,317.93896,288.38403
1128,2247,9->10,1000.0,980.934
1129,2247,55->119,999.99994,1001.59125
1130,2247,89->120,168.58339,45.975327
1131,2248,37->65,-423.32825,-401.68976
1132,2248,49->68,179.39311,187.41653
1133,2248,37->39,-1258.6586,-1209.0074
1134,2248,47->68,250.5856,277.58362
1135,2248,25->47,-519.0277,-496.52808
1136,2248,65->68,780.5901,820.7097
1137,2248,83->25,90.635506,7.673483
1138,2248,24->25,1409.2982,1360.3817
1139,2248,47->73,358.9998,353.41348
1140,2248,47->72,366.5835,345.23926
1141,2248,9->10,1000.0,988.20416
1142,2248,55->119,999.99994,1004.1821
1143,2248,89->120,500.99875,554.042
1144,2249,37->65,-376.68314,-342.13727
1145,2249,49->68,98.275986,100.08837
1146,2249,37->39,-915.881,-822.65234
1147,2249,47->68,227.90784,246.69568
1148,2249,25->47,-436.188,-413.09088
1149,2249,65->68,366.86716,372.61285
1150,2249,83->25,382.87143,284.15036
1151,2249,24->25,1283.389,1216.6108
1152,2249,47->73,282.59222,282.83005
1153,2249,47->72,274.62637,266.08917
1154,2249,9->10,1000.0,1007.5582
1155,2249,55->119,999.99994,1000.50635
1156,2249,89->120,-789.2257,-473.46558
1157,2250,37->65,-321.2234,-308.453
1158,2250,49->68,-39.819756,-43.78447
1159,2250,37->39,-455.6667,-389.74518
1160,2250,47->68,94.99476,106.80889
1161,2250,25->47,-352.30173,-337.9214
1162,2250,65->68,-343.52295,-359.8773
1163,2250,83->25,317.15353,381.72348
1164,2250,24->25,1063.6589,1080.0896
1165,2250,47->73,237.05873,213.32104
1166,2250,47->72,206.48163,176.36491
1167,2250,9->10,1000.0,1014.1357
1168,2250,55->119,999.99994,998.4768
1169,2250,89->120,-1000.0,-984.9996
1170,2251,37->65,-345.26938,-326.63876
1171,2251,49->68,-111.938,-93.15822
1172,2251,37->39,-379.58646,-361.299
1173,2251,47->68,7.1502523,42.658432
1174,2251,25->47,-348.5101,-332.4271
1175,2251,65->68,-737.5908,-620.36835
1176,2251,83->25,457.0443,493.4792
1177,2251,24->25,1118.4323,1048.956
1178,2251,47->73,210.23184,202.73381
1179,2251,47->72,186.07373,179.48396
1180,2251,9->10,1000.0,999.13824
1181,2251,55->119,999.99994,998.4797
1182,2251,89->120,-1000.0,-993.98254
1183,2252,37->65,-312.1692,-336.82993
1184,2252,49->68,-93.80727,-100.2752
1185,2252,37->39,-305.816,-386.3777
1186,2252,47->68,46.05745,27.876291
1187,2252,25->47,-333.84903,-336.99725
1188,2252,65->68,-628.5605,-660.9045
1189,2252,83->25,343.3725,529.20996
1190,2252,24->25,1061.354,1069.1354
1191,2252,47->73,207.24916,200.91483
1192,2252,47->72,179.09537,180.68364
1193,2252,9->10,1000.0,998.60065
1194,2252,55->119,999.99994,998.7941
1195,2252,89->120,-1000.0,-1005.0584
1196,2253,37->65,-196.18988,-307.49362
1197,2253,49->68,-20.116451,-84.15962
1198,2253,37->39,-69.7043,-314.88324
1199,2253,47->68,243.42381,63.85328
1200,2253,25->47,-248.46274,-322.79373
1201,2253,65->68,-191.04106,-568.36365
1202,2253,83->25,300.98352,435.2482
1203,2253,24->25,825.4514,1003.8558
1204,2253,47->73,158.82365,204.8528
1205,2253,47->72,111.947235,175.19496
1206,2253,9->10,1000.0,1002.60114
1207,2253,55->119,999.99994,998.17883
1208,2253,89->120,-1000.0,-993.6237
1209,2254,37->65,-195.24129,-222.76881
1210,2254,49->68,2.272126,-47.74589
1211,2254,37->39,-121.245445,-100.763725
1212,2254,47->68,265.30362,168.80762
1213,2254,25->47,-271.31662,-270.28763
1214,2254,65->68,-73.1665,-353.8633
1215,2254,83->25,295.9255,284.65436
1216,2254,24->25,903.49896,859.9276
1217,2254,47->73,169.86043,191.22563
1218,2254,47->72,125.93584,137.6191
1219,2254,9->10,1000.0,1009.9323
1220,2254,55->119,999.99994,997.74194
1221,2254,89->120,-723.90924,-930.5687
1222,2255,37->65,-189.89308,-201.06248
1223,2255,49->68,13.55055,-18.009148
1224,2255,37->39,-132.02115,-83.93336
1225,2255,47->68,269.7144,223.88745
1226,2255,25->47,-283.74063,-260.91785
1227,2255,65->68,-14.45529,-206.39096
1228,2255,83->25,243.8841,264.43915
1229,2255,24->25,923.66614,845.5324
1230,2255,47->73,186.58002,194.03223
1231,2255,47->72,139.57039,130.6246
1232,2255,9->10,1000.0,991.7002
1233,2255,55->119,999.99994,1000.8606
1234,2255,89->120,-496.1194,-849.42773
1235,2256,37->65,-174.20853,-170.20503
1236,2256,49->68,20.285196,15.774802
1237,2256,37->39,-96.24673,-57.50702
1238,2256,47->68,278.56735,273.61798
1239,2256,25->47,-277.69284,-259.2432
1240,2256,65->68,24.150318,-31.454382
1241,2256,83->25,177.06087,132.66707
1242,2256,24->25,878.77277,776.4223
1243,2256,47->73,197.29214,204.70369
1244,2256,47->72,142.44843,139.80792
1245,2256,9->10,1000.0,977.0271
1246,2256,55->119,999.99994,1000.3983
1247,2256,89->120,-386.36237,-473.14774
1248,2257,37->65,-155.80434,-156.32431
