,Timestep,Line,Actual,Predicted
689,2214,37->65,-366.055,-257.91193
690,2214,49->68,-123.43639,-53.271164
691,2214,37->39,-354.1461,-211.37335
692,2214,47->68,88.60437,198.98605
693,2214,25->47,-326.33054,-284.7644
694,2214,65->68,-835.84576,-390.905
695,2214,83->25,695.5063,426.0299
696,2214,24->25,1276.9651,1061.2731
697,2214,47->73,86.444405,98.94158
698,2214,47->72,109.2412,97.28076
699,2214,9->10,1000.0,983.7136
700,2214,55->119,999.99994,993.8011
701,2214,89->120,-1000.0,-197.26277
702,2215,37->65,-429.02625,-359.07626
703,2215,49->68,-150.58392,-94.9956
704,2215,37->39,-480.06186,-432.34378
705,2215,47->68,-9.47111,99.414795
706,2215,25->47,-373.5021,-340.13654
707,2215,65->68,-1011.80023,-671.59143
708,2215,83->25,737.85657,652.5652
709,2215,24->25,1371.0323,1205.8516
710,2215,47->73,134.06291,128.23997
711,2215,47->72,155.15489,131.33777
712,2215,9->10,1000.0,973.0606
713,2215,55->119,999.99994,995.23785
714,2215,89->120,-1000.0,-921.62067
715,2216,37->65,-471.79822,-410.90512
716,2216,49->68,-105.27736,-47.63511
717,2216,37->39,-689.58167,-655.2813
718,2216,47->68,19.072979,110.79469
719,2216,25->47,-426.57602,-393.21664
720,2216,65->68,-798.8467,-484.58768
721,2216,83->25,679.51855,675.58105
722,2216,24->25,1530.5331,1355.1749
723,2216,47->73,148.332,161.26123
724,2216,47->72,191.44658,188.15442
725,2216,9->10,1000.0,979.6729
726,2216,55->119,999.99994,997.2797
727,2216,89->120,-1000.0,-909.762
728,2217,37->65,-441.4052,-445.21045
729,2217,49->68,-9.085949,8.6739435
730,2217,37->39,-787.5407,-881.727
731,2217,47->68,184.71933,137.05261
732,2217,25->47,-413.45947,-434.56335
733,2217,65->68,-277.75568,-207.16728
734,2217,83->25,689.0988,600.2251
735,2217,24->25,1504.9828,1458.9487
736,2217,47->73,125.23499,191.02629
737,2217,47->72,176.36955,227.0501
738,2217,9->10,1000.0,974.9267
739,2217,55->119,999.99994,997.063
740,2217,89->120,-1000.0,-711.0931
741,2218,37->65,-460.98532,-455.48544
742,2218,49->68,27.732595,52.452896
743,2218,37->39,-934.94867,-1022.187
744,2218,47->68,194.32686,154.09554
745,2218,25->47,-446.8417,-460.35645
746,2218,65->68,-91.18259,15.474298
747,2218,83->25,633.2212,491.15335
748,2218,24->25,1547.0725,1479.6724
749,2218,47->73,165.36765,237.04483
750,2218,47->72,215.3125,265.15607
751,2218,9->10,1000.0,976.65625
752,2218,55->119,999.99994,996.43616
753,2218,89->120,-1000.0,-623.2963
754,2219,37->65,-449.47504,-470.15897
755,2219,49->68,57.63486,75.88962
756,2219,37->39,-968.355,-1119.4839
757,2219,47->68,221.72557,152.4239
758,2219,25->47,-450.84964,-482.4755
759,2219,65->68,72.60455,137.92947
760,2219,83->25,561.66626,436.8489
761,2219,24->25,1510.524,1484.8157
762,2219,47->73,189.11469,279.36646
763,2219,47->72,230.8442,297.77905
764,2219,9->10,1000.0,972.9257
765,2219,55->119,999.99994,996.15094
766,2219,89->120,-1000.0,-690.4614
767,2220,37->65,-396.62198,-447.6735
768,2220,49->68,65.894295,73.329
769,2220,37->39,-824.8329,-1035.9373
770,2220,47->68,256.4951,160.37915
771,2220,25->47,-417.26944,-468.74976
772,2220,65->68,141.10493,136.6813
773,2220,83->25,429.5193,410.07993
774,2220,24->25,1382.9904,1437.8936
775,2220,47->73,184.55365,282.1893
776,2220,47->72,213.09734,292.3014
777,2220,9->10,1000.0,978.0786
778,2220,55->119,999.99994,997.48224
779,2220,89->120,-803.759,-731.72217
780,2221,37->65,-320.56674,-395.5193
781,2221,49->68,61.41399,56.346745
782,2221,37->39,-584.41486,-828.8139
783,2221,47->68,284.29233,175.42549
784,2221,25->47,-365.4593,-431.29736
785,2221,65->68,153.22615,67.360085
786,2221,83->25,239.2263,381.55765
787,2221,24->25,1189.307,1341.86
788,2221,47->73,176.86227,263.49677
789,2221,47->72,186.0661,265.36188
790,2221,9->10,1000.0,993.58636
791,2221,55->119,999.99994,999.327
792,2221,89->120,-428.8938,-740.2792
793,2222,37->65,-294.8974,-331.45126
794,2222,49->68,42.40224,42.54358
795,2222,37->39,-484.86694,-598.8294
796,2222,47->68,281.5145,197.04915
797,2222,25->47,-337.2454,-387.91382
798,2222,65->68,66.78169,23.844654
799,2222,83->25,277.24805,319.9834
800,2222,24->25,1121.6239,1220.0201
801,2222,47->73,162.63048,239.756
802,2222,47->72,161.38414,232.4495
803,2222,9->10,1000.0,1006.00775
804,2222,55->119,999.99994,999.98236
805,2222,89->120,-727.5406,-671.139
806,2223,37->65,-286.01678,-315.7512
807,2223,49->68,-0.2845479,-3.8331568
808,2223,37->39,-377.766,-463.05585
809,2223,47->68,231.08266,160.6671
810,2223,25->47,-320.5161,-359.3901
811,2223,65->68,-154.96555,-196.32144
812,2223,83->25,319.51694,386.2333
813,2223,24->25,1081.9603,1136.551
814,2223,47->73,160.0164,216.62637
815,2223,47->72,147.48343,198.59435
816,2223,9->10,1000.0,999.46814
817,2223,55->119,999.99994,999.4141
818,2223,89->120,-1000.0,-948.48236
819,2224,37->65,-310.42224,-307.28513
820,2224,49->68,-14.870103,-5.0966616
821,2224,37->39,-434.06085,-452.6506
822,2224,47->68,165.08182,155.68802
823,2224,25->47,-345.51782,-357.1644
824,2224,65->68,-244.70187,-193.05687
825,2224,83->25,278.29718,347.94183
826,2224,24->25,1091.4398,1091.4504
827,2224,47->73,206.67906,227.78789
828,2224,47->72,184.87221,200.43842
829,2224,9->10,1000.0,996.3399
830,2224,55->119,999.99994,998.02637
831,2224,89->120,-1000.0,-923.12915
832,2225,37->65,-361.67343,-323.2888
833,2225,49->68,-87.08411,-43.626503
834,2225,37->39,-443.2303,-432.78333
835,2225,47->68,25.696682,110.10541
836,2225,25->47,-366.00427,-346.80725
837,2225,65->68,-651.8088,-402.41983
838,2225,83->25,426.37457,422.8481
839,2225,24->25,1130.6752,1052.4849
840,2225,47->73,239.41512,231.17084
841,2225,47->72,207.6994,186.11784
842,2225,9->10,1000.0,991.4648
843,2225,55->119,999.99994,995.9143
844,2225,89->120,-1000.0,-1020.7051
845,2226,37->65,-358.745,-344.17834
846,2226,49->68,-111.903946,-91.437904
847,2226,37->39,-432.4331,-398.12076
848,2226,47->68,9.776242,55.058342
849,2226,25->47,-339.79285,-330.05728
850,2226,65->68,-772.533,-660.39734
851,2226,83->25,654.92883,557.9731
852,2226,24->25,1074.4595,1025.5485
853,2226,47->73,227.02293,223.3351
854,2226,47->72,184.05261,170.93486
855,2226,9->10,1000.0,985.1955
856,2226,55->119,999.99994,996.2387
857,2226,89->120,-1000.0,-1105.3362
858,2227,37->65,-363.39426,-348.3916
859,2227,49->68,-122.190926,-109.88318
860,2227,37->39,-508.32846,-382.8315
861,2227,47->68,-1.3234197,34.513557
862,2227,25->47,-330.82956,-318.83002
863,2227,65->68,-814.0657,-757.9527
864,2227,83->25,767.3383,605.8139
865,2227,24->25,1062.073,1013.3765
866,2227,47->73,218.43848,213.61562
867,2227,47->72,173.8977,158.54485
868,2227,9->10,1000.0,978.9009
869,2227,55->119,999.99994,995.84186
870,2227,89->120,-1000.0,-1118.8114
871,2228,37->65,-348.1031,-371.3098
872,2228,49->68,-119.27861,-116.94794
873,2228,37->39,-416.43088,-440.64468
874,2228,47->68,7.2206693,11.736294
875,2228,25->47,-328.82867,-331.01974
876,2228,65->68,-798.8736,-805.52136
877,2228,83->25,676.4281,659.6851
878,2228,24->25,1047.9727,1048.0425
879,2228,47->73,221.3511,220.98497
880,2228,47->72,174.68123,168.06888
881,2228,9->10,1000.0,966.5142
882,2228,55->119,999.99994,995.5352
883,2228,89->120,-1000.0,-1150.7203
884,2229,37->65,-297.2911,-339.83963
885,2229,49->68,-98.471176,-103.75879
886,2229,37->39,-240.03596,-372.8329
887,2229,47->68,35.780563,37.749046
888,2229,25->47,-323.49945,-316.5515
889,2229,65->68,-675.11487,-720.02527
890,2229,83->25,291.30878,576.8211
891,2229,24->25,975.0628,990.6245
892,2229,47->73,240.64598,223.52419
893,2229,47->72,186.42534,162.07117
894,2229,9->10,1000.0,981.0631
895,2229,55->119,999.99994,995.8986
896,2229,89->120,-1000.0,-1110.3108
897,2230,37->65,-179.01552,-264.121
898,2230,49->68,-23.464075,-65.586
899,2230,37->39,0.8244401,-226.59607
900,2230,47->68,227.57088,121.537155
901,2230,25->47,-242.20178,-284.6619
902,2230,65->68,-226.39613,-481.60385
903,2230,83->25,163.97476,347.4293
904,2230,24->25,737.2292,879.462
905,2230,47->73,198.26979,221.92409
906,2230,47->72,126.12316,146.68121
907,2230,9->10,1000.0,1014.4088
908,2230,55->119,999.99994,995.50354
909,2230,89->120,-1000.0,-927.37775
910,2231,37->65,-115.38658,-198.99731
911,2231,49->68,15.807569,-32.04991
912,2231,37->39,122.419266,-86.054
913,2231,47->68,310.71863,216.82724
914,2231,25->47,-208.33998,-251.82132
915,2231,65->68,9.982726,-254.30092
916,2231,83->25,14.288712,117.38043
917,2231,24->25,602.545,773.94696
918,2231,47->73,193.82243,192.80144
919,2231,47->72,110.739716,116.49394
920,2231,9->10,1000.0,1031.5
921,2231,55->119,999.99994,996.2877
922,2231,89->120,-531.3176,-636.9016
923,2232,37->65,-104.872406,-154.12103
924,2232,49->68,26.127474,-9.740836
925,2232,37->39,128.69067,38.215733
926,2232,47->68,318.1909,263.25134
927,2232,25->47,-213.6477,-231.11421
928,2232,65->68,69.288734,-121.36769
929,2232,83->25,-62.344612,22.940355
930,2232,24->25,598.6131,706.10254
931,2232,47->73,204.08075,185.73628
932,2232,47->72,120.02422,105.03198
933,2232,9->10,1000.0,1035.9154
934,2232,55->119,999.99994,997.6663
935,2232,89->120,-182.09839,-262.92062
936,2233,37->65,-101.37638,-122.571976
937,2233,49->68,27.68794,4.2845273
938,2233,37->39,136.32893,121.60516
939,2233,47->68,320.35727,289.83414
940,2233,25->47,-213.08217,-217.78273
941,2233,65->68,78.45649,-34.382034
942,2233,83->25,-81.34213,-34.25003
943,2233,24->25,592.9221,661.36676
944,2233,47->73,205.11882,182.00584
945,2233,47->72,120.71368,97.077156
946,2233,9->10,1000.0,1031.7246
947,2233,55->119,999.99994,998.17944
948,2233,89->120,-84.40829,-10.98752
949,2234,37->65,-100.37924,-117.524155
950,2234,49->68,23.566992,6.6931753
951,2234,37->39,151.80998,134.63892
952,2234,47->68,320.21173,295.15775
953,2234,25->47,-206.50941,-215.39577
954,2234,65->68,56.23113,-18.692846
955,2234,83->25,-70.10451,-41.242947
956,2234,24->25,577.22034,657.8754
957,2234,47->73,199.56967,179.4665
958,2234,47->72,114.86166,94.93287
959,2234,9->10,1000.0,1030.259
960,2234,55->119,999.99994,998.07916
961,2234,89->120,-143.30179,52.464367
962,2235,37->65,-122.0503,-132.1298
963,2235,49->68,9.618623,-0.11543915
964,2235,37->39,118.126274,97.42825
965,2235,47->68,306.05447,283.86572
966,2235,25->47,-208.72725,-221.06479
967,2235,65->68,-28.073082,-57.997826
968,2235,83->25,55.85296,-7.3458314
969,2235,24->25,622.0647,682.5085
970,2235,47->73,186.29378,177.2445
971,2235,47->72,106.02084,96.97297
972,2235,9->10,1000.0,1029.2985
973,2235,55->119,999.99994,997.7137
974,2235,89->120,-545.7537,-38.508656
975,2236,37->65,-204.52728,-159.72273
976,2236,49->68,-42.853962,-12.626626
977,2236,37->39,-40.772633,24.51147
978,2236,47->68,183.45415,259.80695
979,2236,25->47,-258.84253,-232.50786
980,2236,65->68,-342.72568,-133.8395
981,2236,83->25,196.98997,47.315376
982,2236,24->25,791.3804,722.95685
983,2236,47->73,205.68794,180.63206
984,2236,47->72,136.95581,103.68977
985,2236,9->10,1000.0,1030.9504
986,2236,55->119,999.99994,997.17145
987,2236,89->120,-1000.0,-259.6767
988,2237,37->65,-342.28696,-201.68678
989,2237,49->68,-123.403854,-34.404785
990,2237,37->39,-347.88617,-88.27532
991,2237,47->68,9.193674,202.73102
992,2237,25->47,-320.9565,-253.95619
993,2237,65->68,-824.91095,-272.5296
994,2237,83->25,678.5023,171.25899
995,2237,24->25,1023.2234,791.5152
996,2237,47->73,221.84647,192.27457
997,2237,47->72,169.23312,120.16168
998,2237,9->10,1000.0,1015.57465
999,2237,55->119,999.99994,996.15424
1000,2237,89->120,-1000.0,-702.9416
1001,2238,37->65,-344.91437,-333.62708
1002,2238,49->68,-123.03865,-98.16078
1003,2238,37->39,-418.4114,-367.23425
1004,2238,47->68,13.506964,51.41815
1005,2238,25->47,-295.87314,-316.04913
1006,2238,65->68,-809.57434,-684.9305
1007,2238,83->25,680.2289,571.6717
1008,2238,24->25,913.26447,1001.9855
1009,2238,47->73,221.92876,215.95259
1010,2238,47->72,160.42747,152.90146
1011,2238,9->10,1000.0,971.44293
1012,2238,55->119,999.99994,994.4198
1013,2238,89->120,-1000.0,-1129.7347
1014,2239,37->65,-318.75208,-397.4542
1015,2239,49->68,-115.874756,-106.85854
1016,2239,37->39,-316.20566,-538.20874
1017,2239,47->68,17.823446,3.3809047
1018,2239,25->47,-295.30927,-351.85306
1019,2239,65->68,-761.0421,-775.78784
1020,2239,83->25,638.5212,724.2411
1021,2239,24->25,889.0207,1115.467
1022,2239,47->73,228.58884,236.15388
1023,2239,47->72,165.5099,187.89482
1024,2239,9->10,1000.0,968.98474
1025,2239,55->119,999.99994,996.60925
1026,2239,89->120,-1000.0,-1210.845
1027,2240,37->65,-391.42358,-419.77322
1028,2240,49->68,-104.12929,-87.29537
1029,2240,37->39,-603.6221,-650.54333
1030,2240,47->68,0.08752238,1.6447345
1031,2240,25->47,-352.52515,-376.96436
1032,2240,65->68,-725.3147,-680.9084
1033,2240,83->25,744.212,727.6103
1034,2240,24->25,1102.7627,1172.6774
1035,2240,47->73,237.31229,254.75887
1036,2240,47->72,194.10101,209.76752
1037,2240,9->10,1000.0,975.5772
1038,2240,55->119,999.99994,997.7225
1039,2240,89->120,-1000.0,-1248.0215
1040,2241,37->65,-400.07895,-425.77985
1041,2241,49->68,-90.97634,-43.990337
1042,2241,37->39,-546.1888,-728.6524
1043,2241,47->68,11.388622,45.064114
1044,2241,25->47,-377.02386,-403.10333
1045,2241,65->68,-674.1997,-459.98547
1046,2241,83->25,630.3055,628.42786
1047,2241,24->25,1184.1499,1235.8344
1048,2241,47->73,238.93648,274.83774
1049,2241,47->72,208.05722,230.22116
1050,2241,9->10,1000.0,977.2541
1051,2241,55->119,999.99994,997.0807
1052,2241,89->120,-1000.0,-1251.0048
1053,2242,37->65,-379.16583,-418.46136
1054,2242,49->68,-34.9649,-5.3751597
1055,2242,37->39,-622.6535,-782.1457
1056,2242,47->68,47.812977,84.09441
1057,2242,25->47,-409.5186,-420.30374
1058,2242,65->68,-358.92667,-263.20822
1059,2242,83->25,223.34651,537.4384
1060,2242,24->25,1201.2059,1272.585
1061,2242,47->73,278.08307,289.49146
1062,2242,47->72,252.3104,251.19157
1063,2242,9->10,1000.0,991.21344
1064,2242,55->119,999.99994,997.56854
1065,2242,89->120,-1000.0,-1198.7867
1066,2243,37->65,-332.86374,-395.53625
1067,2243,49->68,45.72568,33.488106
1068,2243,37->39,-643.1278,-793.55457
1069,2243,47->68,194.63297,125.33608
1070,2243,25->47,-384.61755,-429.15402
1071,2243,65->68,91.36107,-55.460514
1072,2243,83->25,233.64383,424.35623
1073,2243,24->25,1127.6459,1263.0746
1074,2243,47->73,262.89752,304.80777
1075,2243,47->72,233.80894,273.9603
1076,2243,9->10,1000.0,999.2322
1077,2243,55->119,999.99994,998.1944
1078,2243,89->120,-1000.0,-1096.3019
1079,2244,37->65,-302.02823,-339.4761
1080,2244,49->68,63.884922,44.74539
1081,2244,37->39,-582.4553,-647.2881
1082,2244,47->68,252.1759,166.70692
1083,2244,25->47,-362.6312,-397.8542
1084,2244,65->68,201.93976,34.82602
1085,2244,83->25,272.08255,331.49017
1086,2244,24->25,1093.9803,1183.9016
1087,2244,47->73,238.70665,289.60095
1088,2244,47->72,209.41891,257.16995
1089,2244,9->10,1000.0,1000.52203
1090,2244,55->119,999.99994,999.63446
1091,2244,89->120,-1000.0,-900.10657
1092,2245,37->65,-303.51505,-308.68536
1093,2245,49->68,70.15242,63.17462
1094,2245,37->39,-606.3572,-607.1209
1095,2245,47->68,259.53104,211.78133
1096,2245,25->47,-371.7438,-377.96616
1097,2245,65->68,238.36705,154.0189
1098,2245,83->25,276.39273,229.62224
1099,2245,24->25,1136.1326,1136.945
1100,2245,47->73,234.1355,260.7963
1101,2245,47->72,212.20201,244.60011
1102,2245,9->10,1000.0,996.926
1103,2245,55->119,999.99994,999.71014
1104,2245,89->120,-778.35394,-406.74115
1105,2246,37->65,-357.78763,-362.3529
1106,2246,49->68,119.09661,112.26082
1107,2246,37->39,-901.2789,-926.24976
1108,2246,47->68,254.60147,240.23102
1109,2246,25->47,-442.05075,-428.3798
1110,2246,65->68,481.80722,423.14124
1111,2246,83->25,204.7019,145.46214
1112,2246,24->25,1281.4725,1233.3624
1113,2246,47->73,287.18512,285.07358
1114,2246,47->72,280.99127,283.68457
1115,2246,9->10,1000.0,981.34766
1116,2246,55->119,999.99994,997.1458
1117,2246,89->120,-266.85416,144.85837
1118,2247,37->65,-393.56177,-406.65277
1119,2247,49->68,143.11685,130.16748
1120,2247,37->39,-1080.6107,-1118.6364
1121,2247,47->68,250.11693,235.72408
1122,2247,25->47,-481.20804,-467.12967
1123,2247,65->68,601.70544,511.7317
1124,2247,83->25,168.54703,177.28845
1125,2247,24->25,1370.3854,1337.6262
1126,2247,47->73,313.52502,305.61737
1127,2247,47->72,317.93896,313.9334
1128,2247,9->10,1000.0,979.49524
1129,2247,55->119,999.99994,997.6275
1130,2247,89->120,168.58339,242.57588
1131,2248,37->65,-423.32825,-441.62396
1132,2248,49->68,179.39311,171.0475
1133,2248,37->39,-1258.6586,-1329.511
1134,2248,47->68,250.5856,257.9186
1135,2248,25->47,-519.0277,-507.77032
1136,2248,65->68,780.5901,730.8388
1137,2248,83->25,90.635506,110.73267
1138,2248,24->25,1409.2982,1385.7437
1139,2248,47->73,358.9998,341.04346
1140,2248,47->72,366.5835,355.54938
1141,2248,9->10,1000.0,975.1765
1142,2248,55->119,999.99994,997.3038
1143,2248,89->120,500.99875,607.3133
1144,2249,37->65,-376.68314,-380.64984
1145,2249,49->68,98.275986,97.0054
1146,2249,37->39,-915.881,-944.64246
1147,2249,47->68,227.90784,208.93019
1148,2249,25->47,-436.188,-439.69095
1149,2249,65->68,366.86716,323.84525
1150,2249,83->25,382.87143,260.1013
1151,2249,24->25,1283.389,1294.8531
1152,2249,47->73,282.59222,287.96164
1153,2249,47->72,274.62637,293.4512
1154,2249,9->10,1000.0,992.49347
1155,2249,55->119,999.99994,999.8988
1156,2249,89->120,-789.2257,-104.92098
1157,2250,37->65,-321.2234,-318.9699
1158,2250,49->68,-39.819756,-27.760336
1159,2250,37->39,-455.6667,-461.2496
1160,2250,47->68,94.99476,132.08836
1161,2250,25->47,-352.30173,-351.7793
1162,2250,65->68,-343.52295,-314.69614
1163,2250,83->25,317.15353,477.7729
1164,2250,24->25,1063.6589,1142.6527
1165,2250,47->73,237.05873,210.72176
1166,2250,47->72,206.48163,187.75
1167,2250,9->10,1000.0,980.8642
1168,2250,55->119,999.99994,998.72107
1169,2250,89->120,-1000.0,-966.76227
1170,2251,37->65,-345.26938,-339.86044
1171,2251,49->68,-111.938,-81.12399
1172,2251,37->39,-379.58646,-435.55148
1173,2251,47->68,7.1502523,85.750984
1174,2251,25->47,-348.5101,-336.40973
1175,2251,65->68,-737.5908,-598.3101
1176,2251,83->25,457.0443,571.52563
1177,2251,24->25,1118.4323,1148.1575
1178,2251,47->73,210.23184,179.22917
1179,2251,47->72,186.07373,148.72795
1180,2251,9->10,1000.0,979.1532
1181,2251,55->119,999.99994,996.9961
1182,2251,89->120,-1000.0,-1047.6122
1183,2252,37->65,-312.1692,-349.68658
1184,2252,49->68,-93.80727,-87.092735
1185,2252,37->39,-305.816,-451.38004
1186,2252,47->68,46.05745,74.49926
1187,2252,25->47,-333.84903,-339.18292
1188,2252,65->68,-628.5605,-635.64105
1189,2252,83->25,343.3725,594.86505
1190,2252,24->25,1061.354,1157.4015
1191,2252,47->73,207.24916,180.91887
1192,2252,47->72,179.09537,151.82664
1193,2252,9->10,1000.0,976.0794
1194,2252,55->119,999.99994,997.1633
1195,2252,89->120,-1000.0,-1062.1648
1196,2253,37->65,-196.18988,-319.1749
1197,2253,49->68,-20.116451,-76.68675
1198,2253,37->39,-69.7043,-397.16034
1199,2253,47->68,243.42381,92.24474
1200,2253,25->47,-248.46274,-327.88968
1201,2253,65->68,-191.04106,-558.52545
1202,2253,83->25,300.98352,506.20093
1203,2253,24->25,825.4514,1091.1696
1204,2253,47->73,158.82365,190.74911
1205,2253,47->72,111.947235,149.01433
1206,2253,9->10,1000.0,983.1548
1207,2253,55->119,999.99994,996.55725
1208,2253,89->120,-1000.0,-1039.8878
1209,2254,37->65,-195.24129,-256.70245
1210,2254,49->68,2.272126,-47.857456
1211,2254,37->39,-121.245445,-262.85178
1212,2254,47->68,265.30362,155.6915
1213,2254,25->47,-271.31662,-293.73367
1214,2254,65->68,-73.1665,-355.16986
1215,2254,83->25,295.9255,354.57062
1216,2254,24->25,903.49896,954.7559
1217,2254,47->73,169.86043,184.35356
1218,2254,47->72,125.93584,141.22258
1219,2254,9->10,1000.0,975.1663
1220,2254,55->119,999.99994,996.2879
1221,2254,89->120,-723.90924,-891.4979
1222,2255,37->65,-189.89308,-224.96303
1223,2255,49->68,13.55055,-30.966827
1224,2255,37->39,-132.02115,-174.6116
1225,2255,47->68,269.7144,223.79172
1226,2255,25->47,-283.74063,-272.24643
1227,2255,65->68,-14.45529,-230.39598
1228,2255,83->25,243.8841,215.47237
1229,2255,24->25,923.66614,886.6542
1230,2255,47->73,186.58002,171.70328
1231,2255,47->72,139.57039,115.903435
1232,2255,9->10,1000.0,998.6083
1233,2255,55->119,999.99994,996.67163
1234,2255,89->120,-496.1194,-465.0595
1235,2256,37->65,-174.20853,-197.81502
1236,2256,49->68,20.285196,-9.748211
1237,2256,37->39,-96.24673,-103.566666
1238,2256,47->68,278.56735,266.7889
1239,2256,25->47,-277.69284,-258.72522
1240,2256,65->68,24.150318,-118.55142
1241,2256,83->25,177.06087,101.048134
1242,2256,24->25,878.77277,833.5991
1243,2256,47->73,197.29214,174.2014
1244,2256,47->72,142.44843,112.83626
1245,2256,9->10,1000.0,1023.6779
1246,2256,55->119,999.99994,998.3985
1247,2256,89->120,-386.36237,-94.80012
1248,2257,37->65,-155.80434,-172.82803
1249,2257,49->68,28.829666,0.59567577
